Loss, Time
1.4206148386001587, 0.026807546615600586
1.4273642301559448, 0.027081727981567383
1.4258038997650146, 0.026893138885498047
1.4134912490844727, 0.026950597763061523
1.4192962646484375, 0.026910781860351562
1.419954538345337, 0.02712702751159668
1.4212744235992432, 0.027107954025268555
1.4225057363510132, 0.026779651641845703
1.415877342224121, 0.026929616928100586
1.426001787185669, 0.027091264724731445
1.4270565509796143, 0.026943683624267578
1.4134521484375, 0.026899337768554688
1.4353047609329224, 0.026951313018798828
1.418485403060913, 0.0269010066986084
1.4247647523880005, 0.027027130126953125
1.4229838848114014, 0.02698230743408203
1.4193496704101562, 0.026958465576171875
1.422408103942871, 0.026870012283325195
1.4227380752563477, 0.02698206901550293
1.4267467260360718, 0.02704930305480957
1.4212528467178345, 0.026920318603515625
1.412410020828247, 0.026933908462524414
1.4287524223327637, 0.027093887329101562
1.4210188388824463, 0.027142047882080078
1.4265837669372559, 0.026912689208984375
1.4439382553100586, 0.026941776275634766
1.425511121749878, 0.02704644203186035
1.41862154006958, 0.027083635330200195
1.4189649820327759, 0.02689051628112793
1.4121284484863281, 0.026919126510620117
1.4217700958251953, 0.02695178985595703
1.4210765361785889, 0.027045488357543945
1.419075608253479, 0.027184724807739258
1.4183197021484375, 0.026691436767578125
1.4137346744537354, 0.02686786651611328
1.423001766204834, 0.02697014808654785
1.4147144556045532, 0.02731919288635254
1.4391200542449951, 0.026840925216674805
1.4284155368804932, 0.027027368545532227
1.4246654510498047, 0.026945114135742188
1.4362294673919678, 0.026935338973999023
1.4213521480560303, 0.026832103729248047
1.4146299362182617, 0.027022123336791992
1.4210493564605713, 0.027017831802368164
1.4215590953826904, 0.02692866325378418
1.4250433444976807, 0.027065277099609375
1.408618450164795, 0.02698206901550293
1.4501845836639404, 0.027033567428588867
1.4218322038650513, 0.026819229125976562
1.420527696609497, 0.027111291885375977
1.4252748489379883, 0.02702021598815918
1.420143485069275, 0.02692437171936035
1.4249472618103027, 0.026929855346679688
1.4154813289642334, 0.026949644088745117
